product_name,category,month,sales
ma:nyo Panthetoin Essence Toner,Toner,2025-10,182
ma:nyo Panthetoin Essence Toner,Toner,2025-11,59
ma:nyo Panthetoin Essence Toner,Toner,2025-12,159
ma:nyo Panthetoin Essence Toner,Toner,2026-01,98
ma:nyo Panthetoin Essence Toner,Toner,2026-02,234
ma:nyo Panthetoin Essence Toner,Toner,2026-03,183
Goodal Heartleaf Calming Moisturizing Sun Cream,Moisturizer,2025-10,24
Goodal Heartleaf Calming Moisturizing Sun Cream,Moisturizer,2025-11,173
Goodal Heartleaf Calming Moisturizing Sun Cream,Moisturizer,2025-12,249
Goodal Heartleaf Calming Moisturizing Sun Cream,Moisturizer,2026-01,267
Goodal Heartleaf Calming Moisturizing Sun Cream,Moisturizer,2026-02,271
Goodal Heartleaf Calming Moisturizing Sun Cream,Moisturizer,2026-03,49
AESTURA Atobarrier 365 Cream,Moisturizer,2025-10,227
AESTURA Atobarrier 365 Cream,Moisturizer,2025-11,275
AESTURA Atobarrier 365 Cream,Moisturizer,2025-12,19
AESTURA Atobarrier 365 Cream,Moisturizer,2026-01,64
AESTURA Atobarrier 365 Cream,Moisturizer,2026-02,89
AESTURA Atobarrier 365 Cream,Moisturizer,2026-03,120
INNISFREE Volcanic BHA Pore Cleansing Foam,Cleanser,2025-10,31
INNISFREE Volcanic BHA Pore Cleansing Foam,Cleanser,2025-11,164
INNISFREE Volcanic BHA Pore Cleansing Foam,Cleanser,2025-12,99
INNISFREE Volcanic BHA Pore Cleansing Foam,Cleanser,2026-01,136
INNISFREE Volcanic BHA Pore Cleansing Foam,Cleanser,2026-02,79
INNISFREE Volcanic BHA Pore Cleansing Foam,Cleanser,2026-03,265
d'Alba Waterful Fresh Sun Cushion SPF50+,Sunscreen,2025-10,293
d'Alba Waterful Fresh Sun Cushion SPF50+,Sunscreen,2025-11,23
d'Alba Waterful Fresh Sun Cushion SPF50+,Sunscreen,2025-12,23
d'Alba Waterful Fresh Sun Cushion SPF50+,Sunscreen,2026-01,181
d'Alba Waterful Fresh Sun Cushion SPF50+,Sunscreen,2026-02,281
d'Alba Waterful Fresh Sun Cushion SPF50+,Sunscreen,2026-03,186
Cicaffeine Trouble Reset Serum,Serum,2025-10,49
Cicaffeine Trouble Reset Serum,Serum,2025-11,299
Cicaffeine Trouble Reset Serum,Serum,2025-12,135
Cicaffeine Trouble Reset Serum,Serum,2026-01,183
Cicaffeine Trouble Reset Serum,Serum,2026-02,128
Cicaffeine Trouble Reset Serum,Serum,2026-03,294
Pyunkang Yul Calming Mask Pack,Mask,2025-10,45
Pyunkang Yul Calming Mask Pack,Mask,2025-11,125
Pyunkang Yul Calming Mask Pack,Mask,2025-12,243
Pyunkang Yul Calming Mask Pack,Mask,2026-01,50
Pyunkang Yul Calming Mask Pack,Mask,2026-02,273
Pyunkang Yul Calming Mask Pack,Mask,2026-03,71
Happy Bath Bamboo Charcoal Detox Cleansing Foam,Cleanser,2025-10,223
Happy Bath Bamboo Charcoal Detox Cleansing Foam,Cleanser,2025-11,142
Happy Bath Bamboo Charcoal Detox Cleansing Foam,Cleanser,2025-12,145
Happy Bath Bamboo Charcoal Detox Cleansing Foam,Cleanser,2026-01,242
Happy Bath Bamboo Charcoal Detox Cleansing Foam,Cleanser,2026-02,101
Happy Bath Bamboo Charcoal Detox Cleansing Foam,Cleanser,2026-03,140
I'M FROM Mugwort Essence,Essence,2025-10,214
I'M FROM Mugwort Essence,Essence,2025-11,132
I'M FROM Mugwort Essence,Essence,2025-12,166
I'M FROM Mugwort Essence,Essence,2026-01,40
I'M FROM Mugwort Essence,Essence,2026-02,227
I'M FROM Mugwort Essence,Essence,2026-03,155
